date,item_name,category,qty_sold,gross_revenue,day_of_week,dow_num
2026-05-08,Cashewnut Biryani,biryani,2,458.0,Friday,4
2026-05-08,Cashewnut Curry,starter,10,2400.0,Friday,4
2026-05-08,Cashewnut Methi,starter,1,240.0,Friday,4
2026-05-08,Cashewnut Panner Curry,starter,1,250.0,Friday,4
2026-05-08,Chicken 65 BL,chicken,3,834.0,Friday,4
2026-05-08,Chicken 85 BL,chicken,1,325.0,Friday,4
2026-05-08,Chicken Corn Soup,chicken,3,450.0,Friday,4
2026-05-08,Chicken Curry (B),chicken,3,750.0,Friday,4
2026-05-08,Chicken Curry Bl,chicken,2,576.0,Friday,4
2026-05-08,Chicken Drums (B),chicken,1,345.0,Friday,4
2026-05-08,Chicken Dum Biryani,biryani,13,3354.0,Friday,4
2026-05-08,Chicken Fry Piece Biryani,biryani,13,3354.0,Friday,4
2026-05-08,Chicken Lollypop 3pc,chicken,7,1400.0,Friday,4
2026-05-08,Chicken Lollypop 6pc,chicken,12,3900.0,Friday,4
2026-05-08,Chicken Lollypop Biryani,biryani,3,1005.0,Friday,4
2026-05-08,Chilli Chicken BL,chicken,2,556.0,Friday,4
2026-05-08,Cool Drink 250ml,beverage,19,380.0,Friday,4
2026-05-08,Cool Drink 500 Ml,beverage,4,160.0,Friday,4
2026-05-08,Curd,dairy,3,93.0,Friday,4
2026-05-08,Curd Rice,rice,11,836.0,Friday,4
2026-05-08,Dragon Chicken BL,chicken,1,260.0,Friday,4
2026-05-08,Egg Fried Rice,rice,3,579.0,Friday,4
2026-05-08,Fish Apollo,seafood,2,692.0,Friday,4
2026-05-08,Garlic Non,bread,3,210.0,Friday,4
2026-05-08,Gobi,starter,65,170.0,Friday,4
2026-05-08,Kadai Chicken BL,chicken,3,921.0,Friday,4
2026-05-08,Masala Kulcha,other,2,140.0,Friday,4
2026-05-08,Methi Chaman,other,3,720.0,Friday,4
2026-05-08,Mi.Water Lt,beverage,57,1140.0,Friday,4
2026-05-08,Miwater .50Oml,beverage,15,150.0,Friday,4
2026-05-08,Mix Veg Curry,other,2,380.0,Friday,4
2026-05-08,Murgi Masala B,other,2,632.0,Friday,4
2026-05-08,Mushroom Curry,other,3,630.0,Friday,4
2026-05-08,Mutton Curry (L),other,2,880.0,Friday,4
2026-05-08,Paneer Butter Masala,dairy,2,440.0,Friday,4
2026-05-08,Plain Rice,other,10,480.0,Friday,4
2026-05-08,Prawns Biryani,biryani,5,1535.0,Friday,4
2026-05-08,Roti,bread,33,990.0,Friday,4
2026-05-08,Soda 750Ml,other,6,108.0,Friday,4
2026-05-08,Sp Chicken Biryani,biryani,38,10146.0,Friday,4
2026-05-08,Sp Chicken Fried Rice,chicken,2,556.0,Friday,4
2026-05-08,Spl Fish Biryani,biryani,2,680.0,Friday,4
2026-05-08,Spl Veg Fried Rice,rice,4,880.0,Friday,4
2026-05-08,Star Chicken (B),chicken,2,620.0,Friday,4
2026-05-08,Tandoori Chicken Full,chicken,2,980.0,Friday,4
2026-05-08,Tandoori Chicken Half,chicken,2,610.0,Friday,4
2026-05-08,Tandoori Kabab Full,other,3,1035.0,Friday,4
2026-05-08,Veg Biryani,biryani,3,516.0,Friday,4
2026-05-08,Veg Fried Rice,rice,3,492.0,Friday,4
2026-05-08,Veg Hot N Sour Soup,soup,2,260.0,Friday,4
2026-05-08,Veg Manchuria,starter,5,850.0,Friday,4
2026-05-09,Aditya Spl Biryani,biryani,1,353.0,Saturday,5
2026-05-09,Andhra Chicken BL,chicken,4,1238.0,Saturday,5
2026-05-09,Baby Corn Manchuria,starter,2,400.0,Saturday,5
2026-05-09,Biryani Rice,biryani,2,324.0,Saturday,5
2026-05-09,Black Current Ice Cream,ice_cream,1,130.0,Saturday,5
2026-05-09,Butter Milk,other,4,180.0,Saturday,5
2026-05-09,Butter Naan,bread,39,1950.0,Saturday,5
2026-05-09,Butter Roti,bread,1,35.0,Saturday,5
2026-05-09,CB Family Pack,family_pack,1,575.0,Saturday,5
2026-05-09,CDB Family Pack,family_pack,1,555.0,Saturday,5
2026-05-09,Caramilnuts Ice Cream,ice_cream,8,1040.0,Saturday,5
2026-05-09,Cashewnut Bir (F)Pack,starter,1,480.0,Saturday,5
2026-05-09,Cashewnut Biryani,biryani,1,229.0,Saturday,5
2026-05-09,Cashewnut Curry,starter,5,1200.0,Saturday,5
2026-05-09,Cashewnut Paneer Biryani,biryani,5,1250.0,Saturday,5
2026-05-09,Cashewnut Panner Curry,starter,1,250.0,Saturday,5
2026-05-09,Cashewnut Tomato,starter,2,480.0,Saturday,5
2026-05-09,Chicken 65 BL,chicken,4,1112.0,Saturday,5
2026-05-09,Chicken Curry (B),chicken,2,500.0,Saturday,5
2026-05-09,Chicken Dum Biryani,biryani,7,1806.0,Saturday,5
2026-05-09,Chicken Fry Piece Biryani,biryani,7,1806.0,Saturday,5
2026-05-09,Chicken Lollypop 3pc,chicken,2,400.0,Saturday,5
2026-05-09,Chicken Lollypop 6pc,chicken,1,325.0,Saturday,5
2026-05-09,Chilli Chicken BL,chicken,4,1112.0,Saturday,5
2026-05-09,Chota CB Biryani,biryani,2,340.0,Saturday,5
2026-05-09,Chota Cdb Biryani,biryani,2,340.0,Saturday,5
2026-05-09,Chota Sp Biryani,biryani,3,510.0,Saturday,5
2026-05-09,Cool Drink 250ml,beverage,26,520.0,Saturday,5
2026-05-09,Curd,dairy,4,124.0,Saturday,5
2026-05-09,Curd Rice,rice,14,1064.0,Saturday,5
2026-05-09,Gobi Manchuria,starter,3,510.0,Saturday,5
2026-05-09,Kadai Chicken BL,chicken,1,228.0,Saturday,5
2026-05-09,Kadai Paneer,chicken,3,690.0,Saturday,5
2026-05-09,Lassi Sweet,beverage,14,910.0,Saturday,5
2026-05-09,Methi Chaman,other,7,1680.0,Saturday,5
2026-05-09,Mi.Water .500Ml,beverage,18,180.0,Saturday,5
2026-05-09,Mi.Water Lt,beverage,46,920.0,Saturday,5
2026-05-09,Mushroom Curry,other,2,420.0,Saturday,5
2026-05-09,Mushuroom Biryani,biryani,4,916.0,Saturday,5
2026-05-09,Mutton,other,85,405.0,Saturday,5
2026-05-09,Mutton Fry Piece Biryani,biryani,3,1146.0,Saturday,5
2026-05-09,Mutton Soup,soup,3,585.0,Saturday,5
2026-05-09,Paneer 65,starter,2,420.0,Saturday,5
2026-05-09,Paneer Butter Masala,dairy,7,1540.0,Saturday,5
2026-05-09,Plain Rice,other,5,240.0,Saturday,5
2026-05-09,Prawns Biryani,biryani,2,614.0,Saturday,5
2026-05-09,Prwans Fry,other,2,672.0,Saturday,5
2026-05-09,Roti,bread,57,1710.0,Saturday,5
2026-05-09,Sp Chicken Biryani,biryani,20,5340.0,Saturday,5
2026-05-09,Spl Veg Fried Rice,rice,3,660.0,Saturday,5
2026-05-09,Tandoori Chicken Half,chicken,3,915.0,Saturday,5
2026-05-09,Today Spl Chicken Biryani,biryani,2,760.0,Saturday,5
2026-05-09,Vanilla Ice Cream,ice_cream,2,198.0,Saturday,5
2026-05-09,Veg Biryani,biryani,2,344.0,Saturday,5
2026-05-09,Veg Fried Rice,rice,2,328.0,Saturday,5
2026-05-09,Zeera Rice,other,2,326.0,Saturday,5
2026-05-10,American Nuts Ice Cream,ice_cream,1,150.0,Sunday,6
2026-05-10,Andhra Chicken BL,chicken,2,606.0,Sunday,6
2026-05-10,Anjeerbadam Ice Cream,ice_cream,2,300.0,Sunday,6
2026-05-10,Biryani Rice,biryani,3,486.0,Sunday,6
2026-05-10,Black Current Ice Cream,ice_cream,6,780.0,Sunday,6
2026-05-10,Boiled Egg,egg,5,175.0,Sunday,6
2026-05-10,Butter Chicken BL,chicken,4,1228.0,Sunday,6
2026-05-10,Butter Milk,other,3,135.0,Sunday,6
2026-05-10,Butter Naan,bread,42,2100.0,Sunday,6
2026-05-10,Butterscotch Ice Cream,ice_cream,2,240.0,Sunday,6
2026-05-10,CDB Family Pack,family_pack,3,1665.0,Sunday,6
2026-05-10,Caramilnuts Ice Cream,ice_cream,2,260.0,Sunday,6
2026-05-10,Cashew Panner Fried Rice (F) Pack,rice,1,480.0,Sunday,6
2026-05-10,Cashewnut Biryani,biryani,1,229.0,Sunday,6
2026-05-10,Cashewnut Chicken Bl,chicken,1,326.0,Sunday,6
2026-05-10,Cashewnut Curry,starter,5,1200.0,Sunday,6
2026-05-10,Cashewnut Masala Curry,starter,1,240.0,Sunday,6
2026-05-10,Cashewnut Panner(F) Rice,starter,1,250.0,Sunday,6
2026-05-10,Cashewnut Tomato,starter,2,480.0,Sunday,6
2026-05-10,Chicken 555 Bl,chicken,2,670.0,Sunday,6
2026-05-10,Chicken 65 BL,chicken,6,1668.0,Sunday,6
2026-05-10,Chicken Curry (B),chicken,2,500.0,Sunday,6
2026-05-10,Chicken Dum Biryani,biryani,18,4644.0,Sunday,6
2026-05-10,Chicken Fried Rice,chicken,2,478.0,Sunday,6
2026-05-10,Chicken Fry Bl,chicken,1,278.0,Sunday,6
2026-05-10,Chicken Fry Piece Biryani,biryani,29,7482.0,Sunday,6
2026-05-10,Chicken Lollypop 3pc,chicken,5,1000.0,Sunday,6
2026-05-10,Chicken Lollypop 6pc,chicken,24,7800.0,Sunday,6
2026-05-10,Chicken Mejistick,chicken,2,630.0,Sunday,6
2026-05-10,Chilli Chicken BL,chicken,5,1390.0,Sunday,6
2026-05-10,Chilli Mushuroom,other,2,400.0,Sunday,6
2026-05-10,Chota CB Biryani,biryani,2,340.0,Sunday,6
2026-05-10,Chota Sp Biryani,biryani,5,850.0,Sunday,6
2026-05-10,Cool Drink 250ml,beverage,46,920.0,Sunday,6
2026-05-10,Curd,dairy,11,341.0,Sunday,6
2026-05-10,Curd Rice,rice,13,1018.0,Sunday,6
2026-05-10,Egg Biryani,biryani,2,384.0,Sunday,6
2026-05-10,Egg Burzi,other,2,260.0,Sunday,6
2026-05-10,Egg Fried Rice,rice,3,579.0,Sunday,6
2026-05-10,Fish Apollo,seafood,6,2076.0,Sunday,6
2026-05-10,Fish Curry Large,seafood,3,900.0,Sunday,6
2026-05-10,Fish Curry Small,seafood,2,460.0,Sunday,6
2026-05-10,Garlic Non,bread,12,840.0,Sunday,6
2026-05-10,Methi Chaman 5,other,1,200.0,Sunday,6
2026-05-10,Mi.Water .500Ml,beverage,10,100.0,Sunday,6
2026-05-10,Mi.Water Lt,beverage,66,1320.0,Sunday,6
2026-05-10,Mix Veg Curry,other,2,380.0,Sunday,6
2026-05-10,Mogalai Biryani,biryani,2,632.0,Sunday,6
2026-05-10,Murgi Masala B,other,2,632.0,Sunday,6
2026-05-10,Mushuroom Biryani,biryani,2,458.0,Sunday,6
2026-05-10,Mushuroom Fried Rice,rice,3,660.0,Sunday,6
2026-05-10,Mutton,other,85,405.0,Sunday,6
2026-05-10,Mutton Curry (L),other,2,880.0,Sunday,6
2026-05-10,Mutton Curry (S),other,2,700.0,Sunday,6
2026-05-10,Mutton Fry Piece Biryani,biryani,11,4202.0,Sunday,6
2026-05-10,Paneer,dairy,65,210.0,Sunday,6
2026-05-10,Paneer Butter Masala,dairy,11,2420.0,Sunday,6
2026-05-10,Panner Biryani,biryani,5,1145.0,Sunday,6
2026-05-10,Panner Mejestick,other,1,230.0,Sunday,6
2026-05-10,Plain Rice,other,14,672.0,Sunday,6
2026-05-10,Prawns Curry,seafood,2,654.0,Sunday,6
2026-05-10,Pulka,other,3,36.0,Sunday,6
2026-05-10,R R Chicken Bl,chicken,4,1300.0,Sunday,6
2026-05-10,R R Prawns,seafood,3,1038.0,Sunday,6
2026-05-10,Roti,bread,69,2070.0,Sunday,6
2026-05-10,Sp Chicken Biryani,biryani,46,12282.0,Sunday,6
2026-05-10,Sp Chicken Fried Rice,chicken,5,1390.0,Sunday,6
2026-05-10,Sp Family Pack,family_pack,5,2850.0,Sunday,6
2026-05-10,Star Chicken Bl,chicken,2,670.0,Sunday,6
2026-05-10,Tandoori Chicken Full,chicken,2,980.0,Sunday,6
2026-05-10,Today Spl Chicken Biryani,biryani,2,760.0,Sunday,6
2026-05-10,Vanilla Ice Cream,ice_cream,1,99.0,Sunday,6
2026-05-10,Veg Biryani,biryani,5,860.0,Sunday,6
2026-05-10,Veg Manchow Soup,soup,4,540.0,Sunday,6
2026-05-11,American Nuts Ice Cream,ice_cream,3,450.0,Monday,0
2026-05-11,Andhra Chicken BL,chicken,2,632.0,Monday,0
2026-05-11,Belgom Chocolate Ice Cream,ice_cream,4,520.0,Monday,0
2026-05-11,Biryani Rice,biryani,2,324.0,Monday,0
2026-05-11,Black Current Milk Shake,beverage,1,150.0,Monday,0
2026-05-11,Bulter Chicken Bl,chicken,1,307.0,Monday,0
2026-05-11,Bulter Non,bread,43,2150.0,Monday,0
2026-05-11,Butter Roti,bread,3,105.0,Monday,0
2026-05-11,Butterscotch Ice Cream,ice_cream,2,240.0,Monday,0
2026-05-11,CDB Family Pack,family_pack,1,555.0,Monday,0
2026-05-11,Cashewnut Curry,starter,3,720.0,Monday,0
2026-05-11,Cashewnut Paneer Biryani,biryani,1,250.0,Monday,0
2026-05-11,Cashewnut Panner Curry,starter,4,1000.0,Monday,0
2026-05-11,Cashewnut Tomato,starter,1,240.0,Monday,0
2026-05-11,Cashw Nut Fried Rice,rice,1,220.0,Monday,0
2026-05-11,Chi Lolypop Pic,other,4,1300.0,Monday,0
2026-05-11,Chicken 555 Bl,chicken,1,335.0,Monday,0
2026-05-11,Chicken 65 BL,chicken,6,1668.0,Monday,0
2026-05-11,Chicken Curry (B),chicken,4,1000.0,Monday,0
2026-05-11,Chicken Dum Biryani,biryani,19,4902.0,Monday,0
2026-05-11,Chicken Fried Rice,chicken,3,717.0,Monday,0
2026-05-11,Chicken Fry Piece Biryani,biryani,12,3096.0,Monday,0
2026-05-11,Chicken Lollypop 3pc,chicken,2,400.0,Monday,0
2026-05-11,Chicken Lollypop 6pc,chicken,7,2275.0,Monday,0
2026-05-11,Chicken Manchuria Bl,chicken,2,556.0,Monday,0
2026-05-11,Chilli Egg,other,3,540.0,Monday,0
2026-05-11,Chota Sp Biryani,biryani,3,510.0,Monday,0
2026-05-11,Cool Drink 250ml,beverage,25,500.0,Monday,0
2026-05-11,Crispy Corn,other,2,320.0,Monday,0
2026-05-11,Curd,dairy,3,93.0,Monday,0
2026-05-11,Curd Rice,rice,25,1900.0,Monday,0
2026-05-11,Dragon Chicken BL,chicken,3,945.0,Monday,0
2026-05-11,Egg Fried Rice,rice,8,1544.0,Monday,0
2026-05-11,Gobi,starter,65,170.0,Monday,0
2026-05-11,Kadai Chicken BL,chicken,2,614.0,Monday,0
2026-05-11,Kadai Mushroom,chicken,3,630.0,Monday,0
2026-05-11,Methi Chaman,other,3,720.0,Monday,0
2026-05-11,Mi.Water .500Ml,beverage,36,360.0,Monday,0
2026-05-11,Mi.Water Lt,beverage,68,1360.0,Monday,0
2026-05-11,Mushuroom Biryani,biryani,2,458.0,Monday,0
2026-05-11,Mutton Fry Piece Biryani,biryani,5,1910.0,Monday,0
2026-05-11,Paneer Butter Masala,dairy,6,1320.0,Monday,0
2026-05-11,Panner Biryani,biryani,2,458.0,Monday,0
2026-05-11,Plain Non,bread,2,80.0,Monday,0
2026-05-11,Plain Rice,other,12,576.0,Monday,0
2026-05-11,Prawns Biryani,biryani,2,614.0,Monday,0
2026-05-11,Roti,bread,33,990.0,Monday,0
2026-05-11,Sp Chicken Biryani,biryani,27,7209.0,Monday,0
2026-05-11,Tandoori Chicken Full,chicken,3,1470.0,Monday,0
2026-05-11,Tandoori Chicken Half,chicken,3,915.0,Monday,0
2026-05-11,Vanilla Ice Cream,ice_cream,2,198.0,Monday,0
2026-05-11,Veg Biryani,biryani,2,344.0,Monday,0
2026-05-11,Zeera Rice,other,2,326.0,Monday,0
2026-05-12,Aditya Spl Biryani,biryani,1,353.0,Tuesday,1
2026-05-12,American Nuts Ice Cream,ice_cream,1,150.0,Tuesday,1
2026-05-12,Andhra Chicken BL,chicken,2,606.0,Tuesday,1
2026-05-12,Belgom Chocolate Ice Cream,ice_cream,1,130.0,Tuesday,1
2026-05-12,Black Current Ice Cream,ice_cream,1,130.0,Tuesday,1
2026-05-12,Boiled Egg,egg,2,70.0,Tuesday,1
2026-05-12,Bulter Non,bread,26,1300.0,Tuesday,1
2026-05-12,Butter Chicken BL,chicken,1,307.0,Tuesday,1
2026-05-12,Butterscotch Ice Cream,ice_cream,3,360.0,Tuesday,1
2026-05-12,CB Family Pack,family_pack,1,575.0,Tuesday,1
2026-05-12,CDB Family Pack,family_pack,2,1110.0,Tuesday,1
2026-05-12,Cashewnul Panner(F) Rice,other,1,250.0,Tuesday,1
2026-05-12,Cashewnut Biryani,biryani,2,458.0,Tuesday,1
2026-05-12,Cashewnut Curry,starter,7,240.0,Tuesday,1
2026-05-12,Cashewnut Panner Curry,starter,1,250.0,Tuesday,1
2026-05-12,Chicken 65 BL,chicken,3,834.0,Tuesday,1
2026-05-12,Chicken Curry (B),chicken,3,750.0,Tuesday,1
2026-05-12,Chicken Curry Bl,chicken,2,576.0,Tuesday,1
2026-05-12,Chicken Dum Biryani,biryani,18,4644.0,Tuesday,1
2026-05-12,Chicken Fry Bl,chicken,3,834.0,Tuesday,1
2026-05-12,Chicken Fry Piece Biryani,biryani,4,1032.0,Tuesday,1
2026-05-12,Chicken Hot N Sour,chicken,2,300.0,Tuesday,1
2026-05-12,Chicken Lollypop 3pc,chicken,3,600.0,Tuesday,1
2026-05-12,Chicken Lollypop 6pc,chicken,7,2275.0,Tuesday,1
2026-05-12,Chicken Lollypop Biryani,biryani,2,670.0,Tuesday,1
2026-05-12,Chilli Chicken BL,chicken,3,834.0,Tuesday,1
2026-05-12,Chota CB Biryani,biryani,2,340.0,Tuesday,1
2026-05-12,Cool Drink 250ml,beverage,39,780.0,Tuesday,1
2026-05-12,Curd,dairy,28,868.0,Tuesday,1
2026-05-12,Curd Rice,rice,5,380.0,Tuesday,1
2026-05-12,Dragon Chicken BL,chicken,3,945.0,Tuesday,1
2026-05-12,Egg Fried Rice,rice,3,566.0,Tuesday,1
2026-05-12,Fish Curry Large,seafood,5,1500.0,Tuesday,1
2026-05-12,Fish Curry Small,seafood,3,690.0,Tuesday,1
2026-05-12,Garlic Non,bread,3,210.0,Tuesday,1
2026-05-12,Gobi Manchuria,starter,2,340.0,Tuesday,1
2026-05-12,Kadai Chicken BL,chicken,2,614.0,Tuesday,1
2026-05-12,Kadai Paneer,chicken,2,460.0,Tuesday,1
2026-05-12,Lassi Sweet,beverage,3,195.0,Tuesday,1
2026-05-12,Methi Chaman,other,4,960.0,Tuesday,1
2026-05-12,Mi.Water Lt,beverage,54,1080.0,Tuesday,1
2026-05-12,Miwater .50Oml,beverage,49,490.0,Tuesday,1
2026-05-12,Murgi Masala B,other,4,1264.0,Tuesday,1
2026-05-12,Mutton Curry (L),other,4,1760.0,Tuesday,1
2026-05-12,Mutton Fry Piece Biryani,biryani,6,2292.0,Tuesday,1
2026-05-12,Panner Biryani,biryani,2,458.0,Tuesday,1
2026-05-12,Plain Rice,other,53,2544.0,Tuesday,1
2026-05-12,Prawns Biryani,biryani,3,921.0,Tuesday,1
2026-05-12,Prawns Curry,seafood,3,981.0,Tuesday,1
2026-05-12,R R Chicken Bl,chicken,2,650.0,Tuesday,1
2026-05-12,Roti,bread,16,480.0,Tuesday,1
2026-05-12,Soda .750Ml,other,4,72.0,Tuesday,1
2026-05-12,Sp Chicken Biryani,biryani,33,8811.0,Tuesday,1
2026-05-12,Sp Chicken Fried Rice,chicken,3,834.0,Tuesday,1
2026-05-12,Strawberry Ice Cream,ice_cream,2,220.0,Tuesday,1
2026-05-12,Tandoori Chicken Half,chicken,3,915.0,Tuesday,1
2026-05-12,Tomato Curry,other,2,340.0,Tuesday,1
2026-05-12,Vanilla Ice Cream,ice_cream,3,297.0,Tuesday,1
2026-05-12,Veg Biryani,biryani,3,516.0,Tuesday,1
2026-05-12,Veg Fried Rice,rice,2,328.0,Tuesday,1
2026-05-13,American Nuts Ice Cream,ice_cream,7,1050.0,Wednesday,2
2026-05-13,Andhra Chicken BL,chicken,1,316.0,Wednesday,2
2026-05-13,Baby Corn 65,starter,2,400.0,Wednesday,2
2026-05-13,Belgom Chocolate Ice Cream,ice_cream,2,260.0,Wednesday,2
2026-05-13,Black Current Ice Cream,ice_cream,2,260.0,Wednesday,2
2026-05-13,Boiled Egg,egg,1,35.0,Wednesday,2
2026-05-13,Bulter Non,bread,37,1850.0,Wednesday,2
2026-05-13,Butter Chicken BL,chicken,1,307.0,Wednesday,2
2026-05-13,Butter Milk,other,2,90.0,Wednesday,2
2026-05-13,Butter Roti,bread,2,70.0,Wednesday,2
2026-05-13,CDB Family Pack,family_pack,2,1110.0,Wednesday,2
2026-05-13,Cashewnut Biryani,biryani,1,229.0,Wednesday,2
2026-05-13,Cashewnut Curry,starter,4,960.0,Wednesday,2
2026-05-13,Cashewnut Panner Curry,starter,1,250.0,Wednesday,2
2026-05-13,Chi Loly Pop (B),other,1,325.0,Wednesday,2
2026-05-13,Chicken 65 BL,chicken,4,1112.0,Wednesday,2
2026-05-13,Chicken Alfa Bl,chicken,1,345.0,Wednesday,2
2026-05-13,Chicken Curry (B),chicken,4,1000.0,Wednesday,2
2026-05-13,Chicken Dum Biryani,biryani,17,4386.0,Wednesday,2
2026-05-13,Chicken Egg Drop Bl,chicken,3,975.0,Wednesday,2
2026-05-13,Chicken Fry (B),chicken,2,520.0,Wednesday,2
2026-05-13,Chicken Fry Piece Biryani,biryani,14,3612.0,Wednesday,2
2026-05-13,Chicken Lollypop 6pc,chicken,9,2925.0,Wednesday,2
2026-05-13,Chicken Lollypop Biryani,biryani,5,1675.0,Wednesday,2
2026-05-13,Chilli Chicken BL,chicken,2,556.0,Wednesday,2
2026-05-13,Chota CB Biryani,biryani,5,850.0,Wednesday,2
2026-05-13,Chota Cdb Biryani,biryani,2,340.0,Wednesday,2
2026-05-13,Chota Mutton Bir,other,1,280.0,Wednesday,2
2026-05-13,Chota Sp Biryani,biryani,2,340.0,Wednesday,2
2026-05-13,Cool Drink 250ml,beverage,25,500.0,Wednesday,2
2026-05-13,Crispy Corn,other,2,320.0,Wednesday,2
2026-05-13,Curd,dairy,10,310.0,Wednesday,2
2026-05-13,Curd Rice,rice,12,912.0,Wednesday,2
2026-05-13,Dragon Chicken BL,chicken,2,630.0,Wednesday,2
2026-05-13,Garlic Non,bread,6,420.0,Wednesday,2
2026-05-13,Gobi 65,starter,3,510.0,Wednesday,2
2026-05-13,Kadai Chicken (B),chicken,2,560.0,Wednesday,2
2026-05-13,Kadai Chicken BL,chicken,2,614.0,Wednesday,2
2026-05-13,Lassi Sweet,beverage,4,260.0,Wednesday,2
2026-05-13,Methi Chaman,other,5,1200.0,Wednesday,2
2026-05-13,Mi.Water .500Ml,beverage,42,420.0,Wednesday,2
2026-05-13,Miwater Lt,beverage,62,1240.0,Wednesday,2
2026-05-13,Mix Veg Curry,other,2,380.0,Wednesday,2
2026-05-13,Mtb Family Pack,family_pack,2,1550.0,Wednesday,2
2026-05-13,Mutton Fry Piece Biryani,biryani,4,1528.0,Wednesday,2
2026-05-13,Palak Paneer,dairy,3,630.0,Wednesday,2
2026-05-13,Paneer,dairy,65,210.0,Wednesday,2
2026-05-13,Paneer Butter Masala,dairy,2,440.0,Wednesday,2
2026-05-13,Pista Ice Cream,ice_cream,2,240.0,Wednesday,2
2026-05-13,Plain Rice,other,18,864.0,Wednesday,2
2026-05-13,Prawns Biryani,biryani,2,614.0,Wednesday,2
2026-05-13,Prawns Curry,seafood,3,981.0,Wednesday,2
2026-05-13,Pulka,other,4,48.0,Wednesday,2
2026-05-13,R R Chicken Bl,chicken,3,975.0,Wednesday,2
2026-05-13,Roti,bread,56,1680.0,Wednesday,2
2026-05-13,Soda .750Ml,other,4,72.0,Wednesday,2
2026-05-13,Sp Chicken Biryani,biryani,36,9612.0,Wednesday,2
2026-05-13,Sp Chicken Fried Rice,chicken,2,556.0,Wednesday,2
2026-05-13,Sp Family Pack,family_pack,8,4560.0,Wednesday,2
2026-05-13,Spl Veg Fried Rice,rice,3,660.0,Wednesday,2
2026-05-13,Tomato Curry,other,2,340.0,Wednesday,2
2026-05-13,Veg Fried Rice,rice,2,328.0,Wednesday,2
2026-05-14,Andhra Chicken BL,chicken,2,606.0,Thursday,3
2026-05-14,Anjeerbadam Ice Cream,ice_cream,1,150.0,Thursday,3
2026-05-14,Baby Corn Pepper Salt,other,1,200.0,Thursday,3
2026-05-14,Belgom Chocolate Ice Cream,ice_cream,5,650.0,Thursday,3
2026-05-14,Biryani Rice,biryani,1,162.0,Thursday,3
2026-05-14,Butter Chicken BL,chicken,1,307.0,Thursday,3
2026-05-14,Butter Naan,bread,57,2850.0,Thursday,3
2026-05-14,Butter Roti,bread,8,280.0,Thursday,3
2026-05-14,Butterscotch Ice Cream,ice_cream,4,480.0,Thursday,3
2026-05-14,CB Family Pack,family_pack,2,1150.0,Thursday,3
2026-05-14,Cashewnut Curry,starter,4,960.0,Thursday,3
2026-05-14,Cashewnut Panner Curry,starter,2,500.0,Thursday,3
2026-05-14,Cashewnut Tomato,starter,1,240.0,Thursday,3
2026-05-14,Chicken 555 Bl,chicken,1,335.0,Thursday,3
2026-05-14,Chicken 65 BL,chicken,4,1112.0,Thursday,3
2026-05-14,Chicken Curry (B),chicken,3,750.0,Thursday,3
2026-05-14,Chicken Dum Biryani,biryani,20,5160.0,Thursday,3
2026-05-14,Chicken Fry Piece Biryani,biryani,7,1806.0,Thursday,3
2026-05-14,Chicken Lollypop 3pc,chicken,5,1000.0,Thursday,3
2026-05-14,Chicken Lollypop 6pc,chicken,8,2600.0,Thursday,3
2026-05-14,Chicken Lollypop Biryani,biryani,2,670.0,Thursday,3
2026-05-14,Chilli Chicken BL,chicken,2,556.0,Thursday,3
2026-05-14,Chota CB Biryani,biryani,3,510.0,Thursday,3
2026-05-14,Cool Drink 250ml,beverage,46,920.0,Thursday,3
2026-05-14,Crispy Corn,other,2,320.0,Thursday,3
2026-05-14,Curd,dairy,5,155.0,Thursday,3
2026-05-14,Curd Rice,rice,7,532.0,Thursday,3
2026-05-14,Dragon Chicken BL,chicken,3,945.0,Thursday,3
2026-05-14,Kadai Chicken (B),chicken,2,560.0,Thursday,3
2026-05-14,Kadai Mushroom,chicken,2,420.0,Thursday,3
2026-05-14,Loose Prawns,seafood,2,692.0,Thursday,3
2026-05-14,Methi Chaman,other,4,960.0,Thursday,3
2026-05-14,Mi.Water Lt,beverage,42,840.0,Thursday,3
2026-05-14,Miwater .500Ml,beverage,51,510.0,Thursday,3
2026-05-14,Paneer Butter Masala,dairy,4,880.0,Thursday,3
2026-05-14,Pista Ice Cream,ice_cream,5,600.0,Thursday,3
2026-05-14,Plain Rice,other,10,480.0,Thursday,3
2026-05-14,Pulka,other,3,36.0,Thursday,3
2026-05-14,R R Chicken Bl,chicken,4,1300.0,Thursday,3
2026-05-14,Roti,bread,21,630.0,Thursday,3
2026-05-14,Sp Chicken Biryani,biryani,29,7743.0,Thursday,3
2026-05-14,Sp Chicken Fried Rice,chicken,3,834.0,Thursday,3
2026-05-14,Sp Family Pack,family_pack,3,1710.0,Thursday,3
2026-05-14,Strawberry Ice Cream,ice_cream,2,220.0,Thursday,3
2026-05-14,Tandoori Kabab Full,other,3,1035.0,Thursday,3
2026-05-14,Today Spl Chicken Biryani,biryani,2,760.0,Thursday,3
2026-05-14,Vanilla Ice Cream,ice_cream,3,297.0,Thursday,3
2026-05-14,Veg Biryani,biryani,3,516.0,Thursday,3
2026-05-15,Andhra Chicken BL,chicken,1,316.0,Friday,4
2026-05-15,Baby Corn Manchuria,starter,1,200.0,Friday,4
2026-05-15,Belgom Chocolate Ice Cream,ice_cream,2,260.0,Friday,4
